"ts","lat","lon","alt","track","speed","vspeed","bank","pitch"
"2026-01-26T21:13:50Z",37.69565,-121.80678,0,90,1,0,"",""
"2026-01-26T21:19:19Z",37.69556,-121.80703,0,90,5,0,"",""
"2026-01-26T21:19:42Z",37.69556,-121.80726,0,90,3,0,"",""
"2026-01-26T21:19:55Z",37.69547,-121.80748,0,90,5,0,"",""
"2026-01-26T21:20:04Z",37.69526,-121.80754,0,90,5,0,"",""
"2026-01-26T21:20:14Z",37.69504,-121.80754,0,90,5,0,"",""
"2026-01-26T21:20:24Z",37.69484,-121.80772,0,90,6,0,"",""
"2026-01-26T21:20:30Z",37.69479,-121.80795,0,267,7,0,"",""
"2026-01-26T21:20:35Z",37.69479,-121.80815,0,270,7,0,"",""
"2026-01-26T21:20:40Z",37.6948,-121.8084,0,270,9,0,"",""
"2026-01-26T21:20:45Z",37.69479,-121.80866,0,272,8,0,"",""
"2026-01-26T21:20:49Z",37.6948,-121.80888,0,270,9,0,"",""
"2026-01-26T21:20:54Z",37.6948,-121.80909,0,272,8,0,"",""
"2026-01-26T21:20:58Z",37.6948,-121.8093,0,270,10,0,"",""
"2026-01-26T21:21:01Z",37.69481,-121.80954,0,270,12,0,"",""
"2026-01-26T21:21:06Z",37.6948,-121.80979,0,270,13,0,"",""
"2026-01-26T21:21:08Z",37.69481,-121.81001,0,270,13,0,"",""
"2026-01-26T21:21:12Z",37.69482,-121.81029,0,272,12,0,"",""
"2026-01-26T21:21:15Z",37.69482,-121.81051,0,270,12,0,"",""
"2026-01-26T21:21:18Z",37.69482,-121.81074,0,270,11,0,"",""
"2026-01-26T21:21:23Z",37.69482,-121.81101,0,264,9,0,"",""
"2026-01-26T21:21:29Z",37.69472,-121.81123,0,244,5,0,"",""
"2026-01-26T21:21:40Z",37.69452,-121.81141,0,255,8,0,"",""
"2026-01-26T21:21:45Z",37.69449,-121.81166,0,270,11,0,"",""
"2026-01-26T21:21:48Z",37.6945,-121.8119,0,270,13,0,"",""
"2026-01-26T21:21:51Z",37.6945,-121.81213,0,270,15,0,"",""
"2026-01-26T21:21:54Z",37.6945,-121.81238,0,270,16,0,"",""
"2026-01-26T21:21:56Z",37.69452,-121.81261,0,270,17,0,"",""
"2026-01-26T21:21:59Z",37.69452,-121.81294,0,270,18,0,"",""
"2026-01-26T21:22:06Z",37.69451,-121.81377,0,272,20,0,"",""
"2026-01-26T21:22:13Z",37.69453,-121.81468,0,270,21,0,"",""
"2026-01-26T21:22:20Z",37.69452,-121.81558,0,272,20,0,"",""
"2026-01-26T21:22:24Z",37.69453,-121.81597,0,272,19,0,"",""
"2026-01-26T21:22:26Z",37.69454,-121.81629,0,270,20,0,"",""
"2026-01-26T21:22:29Z",37.69453,-121.8166,0,270,21,0,"",""
"2026-01-26T21:22:31Z",37.69453,-121.81692,0,270,21,0,"",""
"2026-01-26T21:22:33Z",37.69453,-121.81719,0,270,20,0,"",""
"2026-01-26T21:22:36Z",37.69455,-121.8175,0,270,19,0,"",""
"2026-01-26T21:22:38Z",37.69454,-121.81781,0,270,19,0,"",""
"2026-01-26T21:22:41Z",37.69455,-121.81808,0,270,18,0,"",""
"2026-01-26T21:22:48Z",37.69455,-121.81888,0,270,17,0,"",""
"2026-01-26T21:22:56Z",37.69456,-121.81966,0,270,18,0,"",""
"2026-01-26T21:23:03Z",37.69457,-121.82051,0,270,19,0,"",""
"2026-01-26T21:23:05Z",37.69455,-121.82079,0,272,19,0,"",""
"2026-01-26T21:23:07Z",37.69456,-121.8211,0,270,19,0,"",""
"2026-01-26T21:23:10Z",37.69456,-121.82133,0,270,20,0,"",""
"2026-01-26T21:23:11Z",37.69456,-121.82153,0,270,21,0,"",""
"2026-01-26T21:23:12Z",37.69456,-121.82174,0,272,21,0,"",""
"2026-01-26T21:23:15Z",37.69456,-121.82204,0,270,22,0,"",""
"2026-01-26T21:23:18Z",37.69456,-121.82229,0,270,22,0,"",""
"2026-01-26T21:23:20Z",37.69457,-121.82278,0,270,24,0,"",""
"2026-01-26T21:23:23Z",37.69457,-121.82313,0,270,24,0,"",""
"2026-01-26T21:23:25Z",37.69457,-121.82342,0,270,24,0,"",""
"2026-01-26T21:23:27Z",37.69458,-121.82382,0,272,23,0,"",""
"2026-01-26T21:23:30Z",37.69458,-121.82413,0,270,21,0,"",""
"2026-01-26T21:23:33Z",37.69458,-121.82442,0,270,20,0,"",""
"2026-01-26T21:23:40Z",37.69459,-121.82535,0,270,19,0,"",""
"2026-01-26T21:23:47Z",37.69459,-121.82613,0,270,18,0,"",""
"2026-01-26T21:23:55Z",37.6946,-121.82693,0,270,17,0,"",""
"2026-01-26T21:24:01Z",37.69461,-121.82774,0,270,20,0,"",""
"2026-01-26T21:24:05Z",37.69461,-121.82808,0,272,18,0,"",""
"2026-01-26T21:24:07Z",37.69463,-121.82835,0,272,16,0,"",""
"2026-01-26T21:24:10Z",37.69465,-121.82859,0,286,13,0,"",""
"2026-01-26T21:24:13Z",37.69476,-121.8288,0,306,12,0,"",""
"2026-01-26T21:24:17Z",37.69487,-121.829,0,292,8,0,"",""
"2026-01-26T21:24:25Z",37.69489,-121.82922,0,286,5,0,"",""
"2026-01-26T21:26:39Z",37.69469,-121.82928,0,286,0,0,"",""
"2026-01-26T21:27:09Z",37.69447,-121.82929,0,182,10,0,"",""
"2026-01-26T21:27:15Z",37.69423,-121.82933,0,182,10,0,"",""
"2026-01-26T21:27:20Z",37.69401,-121.82936,0,185,5,0,"",""
"2026-01-26T21:27:29Z",37.69395,-121.82913,0,92,16,0,"",""
"2026-01-26T21:27:31Z",37.69395,-121.8288,0,92,26,64,"",""
"2026-01-26T21:27:32Z",37.69395,-121.82859,0,88,33,0,"",""
"2026-01-26T21:27:34Z",37.69395,-121.82817,0,91,39,-64,"",""
"2026-01-26T21:27:36Z",37.69395,-121.82792,0,90,46,-64,"",""
"2026-01-26T21:27:37Z",37.69395,-121.82751,0,90,50,-64,"",""
"2026-01-26T21:27:38Z",37.69395,-121.82722,0,90,55,-128,"",""
"2026-01-26T21:27:39Z",37.69395,-121.82686,0,90,58,-256,"",""
"2026-01-26T21:27:40Z",37.69391,-121.82652,0,90,61,-256,"",""
"2026-01-26T21:27:41Z",37.6939,-121.82614,0,90,64,-128,"",""
"2026-01-26T21:27:42Z",37.69391,-121.82594,0,90,67,0,"",""
"2026-01-26T21:27:43Z",37.69391,-121.82529,0,90,70,64,"",""
"2026-01-26T21:27:44Z",37.6939,-121.82471,0,90,72,192,"",""
"2026-01-26T21:27:45Z",37.6939,-121.82417,0,90,74,320,"",""
"2026-01-26T21:27:48Z",37.6939,-121.82351,0,90,77,448,"",""
"2026-01-26T21:27:49Z",37.69391,-121.82284,0,92,78,576,"",""
"2026-01-26T21:27:53Z",37.69386,-121.8207,175,90,82,768,"",""
"2026-01-26T21:28:00Z",37.69382,-121.81763,300,91,86,1024,"",""
"2026-01-26T21:28:02Z",37.69377,-121.81641,325,91,87,1088,"",""
"2026-01-26T21:28:04Z",37.69377,-121.81541,375,91,88,960,"",""
"2026-01-26T21:28:06Z",37.69373,-121.81413,400,91,90,960,"",""
"2026-01-26T21:28:08Z",37.69372,-121.813,425,91,91,960,"",""
"2026-01-26T21:28:10Z",37.69367,-121.81193,475,93,91,1088,"",""
"2026-01-26T21:28:12Z",37.69363,-121.81074,525,93,91,1088,"",""
"2026-01-26T21:28:15Z",37.69359,-121.80968,550,93,91,1152,"",""
"2026-01-26T21:28:17Z",37.69353,-121.80853,600,93,91,1216,"",""
"2026-01-26T21:28:19Z",37.6935,-121.80758,650,93,90,1216,"",""
"2026-01-26T21:28:21Z",37.69344,-121.80643,700,91,89,1344,"",""
"2026-01-26T21:28:23Z",37.69349,-121.80524,750,78,86,1408,"",""
"2026-01-26T21:28:26Z",37.69395,-121.80399,825,56,83,1408,"",""
"2026-01-26T21:28:28Z",37.6945,-121.80314,850,41,83,1280,"",""
"2026-01-26T21:28:30Z",37.69511,-121.80267,900,27,85,1152,"",""
"2026-01-26T21:28:33Z",37.69611,-121.80232,925,11,87,1024,"",""
"2026-01-26T21:28:35Z",37.69698,-121.80226,950,358,91,768,"",""
"2026-01-26T21:28:37Z",37.6978,-121.80238,975,353,91,896,"",""
"2026-01-26T21:28:39Z",37.69881,-121.80256,1025,351,92,896,"",""
"2026-01-26T21:28:41Z",37.69968,-121.80267,1050,350,94,896,"",""
"2026-01-26T21:28:43Z",37.70061,-121.80291,1075,347,94,832,"",""
"2026-01-26T21:28:46Z",37.70163,-121.80333,1125,333,95,896,"",""
"2026-01-26T21:28:48Z",37.70247,-121.80396,1150,322,99,704,"",""
"2026-01-26T21:28:50Z",37.70316,-121.80478,1150,308,103,320,"",""
"2026-01-26T21:28:52Z",37.7037,-121.80577,1150,297,110,-64,"",""
"2026-01-26T21:28:54Z",37.70415,-121.80709,1125,285,114,-448,"",""
"2026-01-26T21:28:56Z",37.70433,-121.80846,1100,277,118,-704,"",""
"2026-01-26T21:28:58Z",37.70443,-121.81013,1075,271,122,-640,"",""
"2026-01-26T21:29:01Z",37.70447,-121.81181,1075,270,122,-384,"",""
"2026-01-26T21:29:03Z",37.70443,-121.813,1050,268,122,-320,"",""
"2026-01-26T21:29:05Z",37.70439,-121.81454,1050,267,122,-192,"",""
"2026-01-26T21:29:07Z",37.70433,-121.81611,1050,267,121,-256,"",""
"2026-01-26T21:29:09Z",37.70421,-121.81792,1025,266,119,-192,"",""
"2026-01-26T21:29:12Z",37.70416,-121.81927,1025,266,117,0,"",""
"2026-01-26T21:29:14Z",37.70407,-121.82091,1050,268,116,128,"",""
"2026-01-26T21:29:16Z",37.70407,-121.82201,1050,268,115,64,"",""
"2026-01-26T21:29:18Z",37.70401,-121.82375,1050,268,113,64,"",""
"2026-01-26T21:29:20Z",37.70393,-121.82517,1050,267,110,256,"",""
"2026-01-26T21:29:23Z",37.70391,-121.82655,1075,267,106,320,"",""
"2026-01-26T21:29:25Z",37.70389,-121.82763,1075,268,103,384,"",""
"2026-01-26T21:29:27Z",37.70389,-121.82932,1100,268,100,320,"",""
"2026-01-26T21:29:29Z",37.70384,-121.83049,1100,268,98,320,"",""
"2026-01-26T21:29:31Z",37.70384,-121.8316,1125,268,94,320,"",""
"2026-01-26T21:29:33Z",37.70384,-121.83265,1125,270,91,384,"",""
"2026-01-26T21:29:36Z",37.70382,-121.83384,1150,270,88,384,"",""
"2026-01-26T21:29:38Z",37.70384,-121.83493,1150,271,86,384,"",""
"2026-01-26T21:29:40Z",37.70384,-121.8361,1175,270,85,256,"",""
"2026-01-26T21:29:42Z",37.70384,-121.83715,1175,270,85,-64,"",""
"2026-01-26T21:29:44Z",37.70384,-121.83832,1150,270,86,-256,"",""
"2026-01-26T21:29:46Z",37.70384,-121.83937,1125,268,88,-448,"",""
"2026-01-26T21:29:49Z",37.7038,-121.8406,1100,266,90,-576,"",""
"2026-01-26T21:29:51Z",37.70375,-121.84165,1100,268,89,-512,"",""
"2026-01-26T21:29:53Z",37.7037,-121.84306,1075,266,86,-384,"",""
"2026-01-26T21:29:56Z",37.70366,-121.84422,1075,267,83,-192,"",""
"2026-01-26T21:29:58Z",37.70364,-121.84512,1075,267,79,0,"",""
"2026-01-26T21:30:00Z",37.70359,-121.84614,1075,266,75,128,"",""
"2026-01-26T21:30:02Z",37.70348,-121.84715,1075,260,75,-384,"",""
"2026-01-26T21:30:04Z",37.70331,-121.84805,1025,249,77,-768,"",""
"2026-01-26T21:30:07Z",37.70288,-121.84919,975,241,81,-1088,"",""
"2026-01-26T21:30:09Z",37.70251,-121.84983,925,227,86,-1472,"",""
"2026-01-26T21:30:11Z",37.70177,-121.85068,875,217,87,-1472,"",""
"2026-01-26T21:30:13Z",37.70096,-121.85123,850,206,88,-1088,"",""
"2026-01-26T21:30:15Z",37.70028,-121.85158,800,195,87,-1024,"",""
"2026-01-26T21:30:17Z",37.69949,-121.85181,775,187,86,-960,"",""
"2026-01-26T21:30:19Z",37.69894,-121.85188,750,183,87,-1024,"",""
"2026-01-26T21:30:22Z",37.69777,-121.85194,700,180,86,-960,"",""
"2026-01-26T21:30:24Z",37.69688,-121.85188,675,177,85,-960,"",""
"2026-01-26T21:30:26Z",37.69611,-121.85176,650,163,83,-896,"",""
"2026-01-26T21:30:28Z",37.69542,-121.85141,600,153,79,-896,"",""
"2026-01-26T21:30:30Z",37.69479,-121.8508,575,133,77,-896,"",""
"2026-01-26T21:30:32Z",37.69432,-121.85001,550,118,75,-1024,"",""
"2026-01-26T21:30:35Z",37.69395,-121.84908,500,106,73,-832,"",""
"2026-01-26T21:30:37Z",37.69386,-121.84817,500,95,69,-512,"",""
"2026-01-26T21:30:39Z",37.69386,-121.84757,475,88,67,-448,"",""
"2026-01-26T21:30:41Z",37.69391,-121.84656,475,83,67,-448,"",""
"2026-01-26T21:30:43Z",37.69395,-121.84584,450,84,65,-576,"",""
"2026-01-26T21:30:45Z",37.69405,-121.84486,425,87,63,-576,"",""
"2026-01-26T21:30:47Z",37.69405,-121.84416,400,89,62,-512,"",""
"2026-01-26T21:30:49Z",37.69405,-121.84339,400,90,60,-384,"",""
"2026-01-26T21:30:52Z",37.69405,-121.84267,375,89,58,-512,"",""
"2026-01-26T21:30:54Z",37.69405,-121.84202,350,90,57,-512,"",""
"2026-01-26T21:30:56Z",37.69405,-121.8413,350,92,55,-512,"",""
"2026-01-26T21:30:58Z",37.69405,-121.84066,325,90,53,-448,"",""
"2026-01-26T21:31:00Z",37.69405,-121.83987,300,88,53,-448,"",""
"2026-01-26T21:31:03Z",37.69405,-121.83932,300,90,53,-320,"",""
"2026-01-26T21:31:05Z",37.69405,-121.83855,300,91,52,-192,"",""
"2026-01-26T21:31:07Z",37.69405,-121.8379,275,91,51,-256,"",""
"2026-01-26T21:31:09Z",37.694,-121.83718,275,90,51,-320,"",""
"2026-01-26T21:31:12Z",37.694,-121.8364,250,90,51,-320,"",""
"2026-01-26T21:31:14Z",37.694,-121.83581,250,93,50,-192,"",""
"2026-01-26T21:31:16Z",37.694,-121.83522,250,88,49,-256,"",""
"2026-01-26T21:31:18Z",37.694,-121.83462,225,90,48,-256,"",""
"2026-01-26T21:31:21Z",37.694,-121.834,225,90,48,-384,"",""
"2026-01-26T21:31:23Z",37.694,-121.83324,200,92,49,-384,"",""
"2026-01-26T21:31:25Z",37.694,-121.83265,200,90,52,-320,"",""
"2026-01-26T21:31:27Z",37.69395,-121.83183,175,91,55,-384,"",""
"2026-01-26T21:31:30Z",37.69395,-121.83119,150,92,56,-448,"",""
"2026-01-26T21:31:32Z",37.69395,-121.83043,150,91,57,-448,"",""
"2026-01-26T21:31:34Z",37.69395,-121.82973,0,89,58,-448,"",""
"2026-01-26T21:31:35Z",37.69395,-121.82942,0,90,58,-448,"",""
"2026-01-26T21:31:36Z",37.69395,-121.829,0,90,58,-384,"",""
"2026-01-26T21:31:37Z",37.69395,-121.82862,0,90,58,-384,"",""
"2026-01-26T21:31:38Z",37.6939,-121.82829,0,90,57,-384,"",""
"2026-01-26T21:31:39Z",37.69391,-121.82798,0,88,57,-384,"",""
"2026-01-26T21:31:40Z",37.69391,-121.82757,0,90,56,-256,"",""
"2026-01-26T21:31:42Z",37.6939,-121.82716,0,91,55,-320,"",""
"2026-01-26T21:31:43Z",37.69391,-121.82693,0,91,54,-320,"",""
"2026-01-26T21:31:44Z",37.6939,-121.8265,0,90,53,-256,"",""
"2026-01-26T21:31:45Z",37.69391,-121.82605,0,91,52,-64,"",""
"2026-01-26T21:31:46Z",37.6939,-121.82578,0,90,51,0,"",""
"2026-01-26T21:31:47Z",37.69391,-121.82546,0,90,49,64,"",""
"2026-01-26T21:31:48Z",37.6939,-121.82507,0,90,49,64,"",""
"2026-01-26T21:31:50Z",37.69391,-121.82447,0,91,50,128,"",""
"2026-01-26T21:31:51Z",37.6939,-121.82417,0,90,53,128,"",""
"2026-01-26T21:31:53Z",37.69391,-121.82383,0,90,57,128,"",""
"2026-01-26T21:31:55Z",37.6939,-121.82304,0,90,61,-64,"",""
"2026-01-26T21:31:56Z",37.6939,-121.82268,0,90,67,-64,"",""
"2026-01-26T21:31:57Z",37.69386,-121.82236,0,90,71,128,"",""
"2026-01-26T21:31:58Z",37.69386,-121.82184,0,90,73,192,"",""
"2026-01-26T21:31:59Z",37.69386,-121.82142,0,90,75,192,"",""
"2026-01-26T21:32:00Z",37.69386,-121.82079,0,90,76,320,"",""
"2026-01-26T21:32:01Z",37.69386,-121.82029,0,90,78,384,"",""
"2026-01-26T21:32:08Z",37.69386,-121.81711,175,91,87,768,"",""
"2026-01-26T21:32:17Z",37.69377,-121.81232,350,91,91,1088,"",""
"2026-01-26T21:32:26Z",37.69359,-121.80753,525,93,94,1216,"",""
"2026-01-26T21:32:32Z",37.6935,-121.80425,650,81,90,1408,"",""
"2026-01-26T21:32:35Z",37.69377,-121.80291,725,63,91,1344,"",""
"2026-01-26T21:32:37Z",37.69432,-121.80183,775,48,91,1152,"",""
"2026-01-26T21:32:39Z",37.69498,-121.80118,800,30,93,1024,"",""
"2026-01-26T21:32:41Z",37.69595,-121.80058,825,17,95,960,"",""
"2026-01-26T21:32:43Z",37.69684,-121.80041,875,4,97,896,"",""
"2026-01-26T21:32:46Z",37.6978,-121.80039,900,358,98,1088,"",""
"2026-01-26T21:32:48Z",37.69898,-121.80046,950,354,97,1088,"",""
"2026-01-26T21:32:50Z",37.69981,-121.80063,1000,351,98,1280,"",""
"2026-01-26T21:32:52Z",37.70075,-121.80082,1050,348,97,1344,"",""
"2026-01-26T21:32:54Z",37.70163,-121.80112,1100,345,94,1472,"",""
"2026-01-26T21:32:57Z",37.7027,-121.80162,1150,335,94,1344,"",""
"2026-01-26T21:32:59Z",37.7035,-121.80231,1150,321,98,704,"",""
"2026-01-26T21:33:01Z",37.70406,-121.80327,1150,299,106,0,"",""
"2026-01-26T21:33:03Z",37.70443,-121.80447,1125,281,112,-320,"",""
"2026-01-26T21:33:05Z",37.70452,-121.80578,1125,270,115,-128,"",""
"2026-01-26T21:33:07Z",37.70452,-121.80715,1125,267,116,64,"",""
"2026-01-26T21:33:09Z",37.70443,-121.80876,1125,266,116,64,"",""
"2026-01-26T21:33:12Z",37.70435,-121.81027,1125,265,116,0,"",""
"2026-01-26T21:33:14Z",37.70429,-121.81145,1125,266,116,-64,"",""
"2026-01-26T21:33:16Z",37.70421,-121.81319,1125,268,116,-192,"",""
"2026-01-26T21:33:18Z",37.70415,-121.81419,1125,268,117,-320,"",""
"2026-01-26T21:33:20Z",37.70415,-121.81635,1100,271,117,-320,"",""
"2026-01-26T21:33:23Z",37.70424,-121.81772,1100,277,116,-192,"",""
"2026-01-26T21:33:25Z",37.70443,-121.81903,1100,277,116,-320,"",""
"2026-01-26T21:33:27Z",37.70457,-121.82079,1075,274,117,-448,"",""
"2026-01-26T21:33:29Z",37.70467,-121.82214,1050,273,115,-320,"",""
"2026-01-26T21:33:31Z",37.70471,-121.82371,1050,273,113,-192,"",""
"2026-01-26T21:33:34Z",37.70476,-121.825,1050,271,109,-64,"",""
"2026-01-26T21:33:36Z",37.7048,-121.82628,1050,271,105,0,"",""
"2026-01-26T21:33:38Z",37.7048,-121.82745,1050,270,101,256,"",""
"2026-01-26T21:33:40Z",37.7048,-121.82877,1075,270,96,384,"",""
"2026-01-26T21:33:42Z",37.7048,-121.83014,1100,268,92,256,"",""
"2026-01-26T21:33:44Z",37.7048,-121.83134,1100,268,89,128,"",""
"2026-01-26T21:33:47Z",37.7048,-121.83235,1100,270,86,64,"",""
"2026-01-26T21:33:49Z",37.70476,-121.83341,1100,270,83,128,"",""
"2026-01-26T21:33:51Z",37.7048,-121.8345,1100,270,81,0,"",""
"2026-01-26T21:33:53Z",37.7048,-121.83557,1100,270,79,-128,"",""
"2026-01-26T21:33:55Z",37.7048,-121.83635,1100,272,78,-256,"",""
"2026-01-26T21:33:57Z",37.70485,-121.83724,1075,269,76,-384,"",""
"2026-01-26T21:33:59Z",37.7048,-121.83838,1075,267,75,-256,"",""
"2026-01-26T21:34:02Z",37.70475,-121.83933,1050,266,72,-256,"",""
"2026-01-26T21:34:04Z",37.70475,-121.84011,1050,268,69,-128,"",""
"2026-01-26T21:34:06Z",37.7047,-121.84095,1050,265,69,-384,"",""
"2026-01-26T21:34:08Z",37.70461,-121.84208,1000,259,72,-768,"",""
"2026-01-26T21:34:10Z",37.70443,-121.84274,975,249,75,-1024,"",""
"2026-01-26T21:34:13Z",37.7041,-121.8437,925,237,77,-1088,"",""
"2026-01-26T21:34:15Z",37.70357,-121.84446,875,227,80,-1152,"",""
"2026-01-26T21:34:17Z",37.70293,-121.84521,825,221,80,-1152,"",""
"2026-01-26T21:34:19Z",37.70233,-121.84573,800,205,82,-1088,"",""
"2026-01-26T21:34:21Z",37.70149,-121.84614,775,195,81,-960,"",""
"2026-01-26T21:34:23Z",37.70075,-121.84632,725,189,81,-960,"",""
"2026-01-26T21:34:26Z",37.69986,-121.84638,700,182,80,-960,"",""
"2026-01-26T21:34:28Z",37.69904,-121.84638,675,176,78,-832,"",""
"2026-01-26T21:34:30Z",37.69835,-121.84627,650,167,74,-640,"",""
"2026-01-26T21:34:32Z",37.69753,-121.84598,625,160,73,-576,"",""
"2026-01-26T21:34:35Z",37.69688,-121.8456,600,152,69,-576,"",""
"2026-01-26T21:34:37Z",37.69629,-121.84516,600,147,67,-576,"",""
"2026-01-26T21:34:40Z",37.69558,-121.84441,550,131,65,-704,"",""
"2026-01-26T21:34:42Z",37.69514,-121.84364,525,122,64,-768,"",""
"2026-01-26T21:34:44Z",37.69484,-121.84292,500,115,64,-768,"",""
"2026-01-26T21:34:47Z",37.6946,-121.84212,450,107,62,-832,"",""
"2026-01-26T21:34:49Z",37.69441,-121.84142,425,103,62,-896,"",""
"2026-01-26T21:34:51Z",37.69432,-121.84071,400,99,61,-896,"",""
"2026-01-26T21:34:53Z",37.69418,-121.83981,375,98,61,-768,"",""
"2026-01-26T21:34:55Z",37.69414,-121.83897,350,95,61,-640,"",""
"2026-01-26T21:34:57Z",37.69409,-121.83826,325,92,59,-640,"",""
"2026-01-26T21:35:00Z",37.69409,-121.83762,300,91,58,-576,"",""
"2026-01-26T21:35:02Z",37.69405,-121.83686,275,92,57,-576,"",""
"2026-01-26T21:35:04Z",37.69405,-121.83611,250,92,56,-640,"",""
"2026-01-26T21:35:06Z",37.694,-121.83552,250,91,54,-640,"",""
"2026-01-26T21:35:08Z",37.694,-121.83464,225,91,53,-512,"",""
"2026-01-26T21:35:11Z",37.694,-121.834,200,90,53,-448,"",""
"2026-01-26T21:35:13Z",37.694,-121.83341,200,91,53,-384,"",""
"2026-01-26T21:35:15Z",37.69395,-121.83259,175,91,54,-320,"",""
